ticker,entry_date,exit_date,shares,entry_px,exit_px,gain_eur,fee_eur,tax_eur,days_held,exit_reason,ret_net
GILD,2008-05-16,2008-06-27,558.0,18.218297958374023,18.238893977812047,-54.15742115358262,32.84,0.0,29,sma,-0.005310269405940147
HAS,2008-05-16,2008-06-30,500.0,20.301454544067383,19.360853112329252,-534.6807158690663,31.6,0.0,30,sma,-0.05250457446398898
WBD,2009-06-12,2009-06-23,852.0,11.303014755249023,10.327031135559082,-892.4180439758293,29.4,0.0,7,stop,-0.09236705696488084
AAP,2009-06-10,2009-07-02,262.0,36.93020248413086,35.44437319728128,-451.4972731545913,30.62,0.0,16,egg,-0.04651109281227351
PEGA,2009-06-08,2009-07-09,1553.0,6.232746601104736,5.464429009187736,-1253.4172202471036,28.62,0.0,22,stop,-0.1290711626479337
SMTC,2009-06-16,2009-07-09,596.0,16.030000686645508,15.210000038146973,-550.0603865051271,30.06,0.0,16,egg,-0.05738666470045017
EEFT,2009-07-01,2009-07-09,493.0,19.65999984741211,18.200000762939453,-781.2395486450187,29.83,0.0,5,stop,-0.08034129486587933
PAG,2009-06-23,2009-07-17,452.0,10.451461791992188,12.652140552261864,957.4989543380261,21.7,0.0,17,strength,0.20202238645330367
ICUI,2009-06-25,2009-07-23,234.0,40.119998931884766,38.709999084472656,-390.85996429443367,30.05,0.0,19,sma,-0.04149719179592192
EW,2009-06-11,2009-07-31,1774.0,5.449166774749756,5.446667194366455,-67.56425559997479,31.56,0.0,35,sma,-0.0069665421429031624
AN,2009-06-19,2009-07-31,280.0,17.059999465942383,20.469999313354492,917.4328806265494,21.73,0.0,29,strength,0.19143348041499914
GPI,2009-07-06,2009-07-31,232.0,20.55483055114746,24.742892293978354,934.2689694980581,21.75,0.0,19,strength,0.1952767828735085
OSK,2009-08-03,2009-08-07,402.0,25.414052963256836,20.822436936079963,-1907.0996429251027,28.33,0.0,4,stop,-0.18606958802482726
MSCI,2009-07-22,2009-08-27,223.0,22.119009017944336,26.68934250825875,980.8802967517486,22.28,0.0,26,strength,0.19821517486615134
PAG,2009-06-23,2009-09-01,453.0,10.451461791992188,12.211999763640437,760.7515464605249,21.23,0.0,49,sma,0.1601563879002989
AN,2009-06-19,2009-09-02,281.0,17.059999465942383,17.81999969482422,177.94714096463758,19.92,0.0,52,sma,0.036998687685309686
GPI,2009-07-06,2009-09-02,233.0,20.55483055114746,22.670276335380947,456.61022256511205,20.61,0.0,42,sma,0.09502904856537413
FISV,2009-07-31,2009-09-03,855.0,11.852499961853027,11.800000190734863,-110.23730430603064,32.62,0.0,24,sma,-0.010843066010861963
ORCL,2009-07-13,2009-09-04,561.0,16.534666061401367,17.212975136216702,318.40139097140127,31.54,0.0,39,sma,0.03421265808923151
CVLT,2009-07-14,2009-09-04,286.0,16.530000686645508,19.75,883.8869240382328,21.52,0.0,38,strength,0.18635243076249464
SLAB,2009-06-30,2009-09-08,128.0,37.97999954223633,46.97999954223633,1113.7150000000001,22.43,0.0,48,strength,0.2283468630418499
MSCI,2009-07-22,2009-09-17,224.0,22.119009017944336,24.098901335935448,406.4999508183764,20.9,0.0,40,sma,0.08177832880798157
NEU,2009-08-07,2009-09-18,85.0,58.825923919677734,71.69518499036079,1055.0471910080596,22.64,0.0,29,strength,0.21031944181348558
ASH,2009-09-02,2009-09-25,372.0,13.441366195678711,15.958288028477416,897.8616869017897,22.24,0.0,16,strength,0.1789859272298944
RDN,2009-09-03,2009-09-28,755.0,6.672830581665039,8.390982002248537,1257.6693225405406,23.24,0.0,16,strength,0.2488324356170394
CAR,2009-09-04,2009-09-29,516.0,9.871614456176758,12.997468043303721,1572.3354509575129,24.17,0.0,16,strength,0.30768641636763183
SNX,2009-07-28,2009-10-02,797.0,12.51307487487793,12.930767499762595,267.41102203307855,33.16,0.0,47,sma,0.026727068687427583
VSH,2009-09-17,2009-10-02,2254.0,5.12763786315918,4.455567424558104,-1583.6467686068263,32.51,0.0,11,stop,-0.13659209211002965
SLAB,2009-06-30,2009-10-05,128.0,37.97999954223633,43.38999938964844,655.3449804687507,21.28,0.0,67,sma,0.13436648559125233
JLL,2009-09-01,2009-10-05,240.0,42.225677490234375,42.14019237525919,-85.93642759404429,32.68,0.0,23,breakeven,-0.008452567216868488
RDN,2009-09-03,2009-10-12,755.0,6.672830581665039,6.712787838640137,-6.1972709838009905,20.07,0.0,26,sma,-0.0012261426795104943
VECO,2009-09-02,2009-10-15,243.0,20.549999237060547,26.110000610351562,1311.6436191306611,23.26,0.0,30,strength,0.26181417889215824
CAR,2009-09-04,2009-10-21,516.0,9.871614456176758,10.517687681749667,295.9687843956208,20.97,0.0,32,sma,0.05791739578975732
AGO,2009-10-12,2009-10-26,737.0,15.032109260559082,13.67369384717867,-1068.8421596613643,32.59,0.0,10,stop,-0.09617282760076137
ASH,2009-09-02,2009-10-27,373.0,13.441366195678711,15.052046301462884,563.1069143568266,21.44,0.0,38,sma,0.11195265927397173
SLG,2009-10-05,2009-10-27,475.0,22.310741424560547,21.848883201819838,-286.622655801837,33.35,0.0,16,egg,-0.02695977676876906
HIG,2009-10-05,2009-10-27,560.0,18.946014404296875,17.63241997187384,-801.6228821569002,32.09,0.0,16,egg,-0.0753143907596271
SANM,2009-10-02,2009-10-28,1309.0,8.180000305175781,7.090000152587891,-1491.5801997375493,30.6,0.0,18,stop,-0.13885768985125943
CVLT,2009-07-14,2009-10-29,287.0,16.530000686645508,19.799999237060547,901.3124635502681,21.61,0.0,76,sma,0.18936419497158455
WBD,2009-10-02,2009-10-29,722.0,14.82882022857666,14.246294975280762,-487.8632328796393,33.11,0.0,19,sma,-0.045422436629255006
STX,2009-10-22,2009-10-29,1307.0,8.225396156311035,7.631223935411458,-843.2030927157484,32.34,0.0,5,stop,-0.07818387014901294
PVH,2009-10-26,2009-10-29,256.0,41.8086051940918,38.32455748489116,-958.0062135553635,31.93,0.0,3,stop,-0.08922340285128241
VECO,2009-09-02,2009-11-05,244.0,20.549999237060547,23.329999923706055,640.4468821205592,21.63,0.0,45,sma,0.12731420860605666
COF,2009-10-28,2009-11-30,359.0,28.94858741760254,29.071526094676887,-22.735014930307443,33.49,0.0,22,sma,-0.002180623738120488
RJF,2009-10-29,2009-11-30,789.0,12.660194396972656,12.378626067112384,-286.3474122597563,31.82,0.0,21,sma,-0.028573983281765518
AWI,2009-11-05,2009-11-30,406.0,24.592506408691406,24.153978638587787,-242.3222746620704,31.92,0.0,16,egg,-0.024191301585171507
BLK,2009-10-27,2009-12-07,72.0,145.1309356689453,146.12046603921186,4.026186659189989,33.7,0.0,28,sma,0.0003840701014504013
AAPL,2009-10-29,2009-12-07,1702.0,5.872756481170654,5.782130092492993,-218.63611352937914,32.0,0.0,26,sma,-0.02180295220198368
FCX,2009-10-29,2009-12-09,358.0,27.90121078491211,27.48360030696703,-213.87455110433984,32.0,0.0,28,sma,-0.021342628204523987
ALV,2009-10-27,2009-12-14,305.0,17.33448600769043,21.215491097346142,1143.206552344992,23.58,0.0,33,strength,0.21553919036485975
OSK,2009-12-09,2009-12-15,298.0,33.126991271972656,28.987130179122133,-1294.7586056694563,29.0,0.0,4,stop,-0.13073188811152683
HOG,2009-12-07,2009-12-18,535.0,19.9046573638916,18.092580741716432,-1035.0809928637173,31.6,0.0,9,stop,-0.0968903735136255
TXT,2009-11-30,2009-12-22,541.0,19.39186668395996,18.79206116993997,-390.94478308481484,32.82,0.0,16,egg,-0.03714570371500493
DAN,2009-11-30,2009-12-22,938.0,5.591080188751221,8.486458493442633,2671.7538109086963,27.3,0.0,16,strength,0.5078178622655672
ISRG,2009-10-27,2010-01-07,184.0,28.666667938232422,34.524444580078125,1037.671769308282,23.28,0.0,49,strength,0.19609992292487444
AMZN,2009-12-07,2010-01-08,1587.0,6.7104997634887695,6.5279998779296875,-356.9473183822629,33.3,0.0,22,sma,-0.033410824272847466
GPN,2009-10-29,2010-01-11,433.0,23.087804794311523,22.89054657183007,-149.98281033446983,32.18,0.0,49,sma,-0.014954301217266763
ALV,2009-10-27,2010-01-22,305.0,17.33448600769043,20.54330176420384,938.708805736589,23.06,0.0,59,sma,0.17698335927291903
IP,2009-11-30,2010-01-22,839.0,12.500730514526367,12.053749979328114,-441.31666903133555,32.68,0.0,36,sma,-0.04194334461394197
CRM,2009-12-18,2010-01-22,633.0,16.6814022064209,16.39879494710034,-246.04039514991382,33.35,0.0,22,sma,-0.02322641664652347
WHR,2009-12-15,2010-01-25,237.0,44.896854400634766,45.99245881426107,191.0082460294343,34.65,0.0,26,sma,0.017893790898306592
NEU,2009-08-07,2010-01-27,85.0,58.825923919677734,83.89039169389089,2089.0497608081187,25.23,0.0,118,sma,0.41644372247838407
PSKY,2010-01-08,2010-02-01,1075.0,10.554285049438477,9.696516792453846,-991.3208762584782,33.46,0.0,15,stop,-0.0870984260027402
ARE,2010-01-11,2010-02-03,317.0,35.83449935913086,34.559758077571644,-474.6829862542709,34.79,0.0,16,egg,-0.041655899737308925
ULTA,2009-12-22,2010-02-05,614.0,17.86015510559082,17.800819159402085,-105.97227095988274,34.72,0.0,30,breakeven,-0.009633006288793768
DAN,2009-11-30,2010-02-08,939.0,5.591080188751221,7.472696003052468,1725.0682885207207,24.94,0.0,47,sma,0.32753300764308907
MGM,2010-01-22,2010-02-11,978.0,10.975211143493652,9.860689948218052,-1155.7417289795358,31.51,0.0,14,stop,-0.10733127582933448
RCL,2010-02-01,2010-02-24,483.0,21.737075805664062,21.57363639857123,-146.04123362583778,33.45,0.0,16,egg,-0.013865563562024246
BRKR,2010-01-22,2010-03-01,861.0,12.462959289550781,12.060616870905655,-414.0068224534534,33.36,0.0,25,sma,-0.03845917833985695
SANM,2010-02-08,2010-03-03,389.0,13.069999694824219,17.40999984741211,1647.5200593566897,24.33,0.0,16,strength,0.3230026227495809
EZPW,2010-01-25,2010-03-10,304.0,17.59000015258789,21.530000686645508,1156.9382247508884,23.76,0.0,31,strength,0.21566875764134258
STX,2010-02-03,2010-03-16,1101.0,9.734071731567383,9.806408824081307,11.06313885783129,34.39,0.0,28,sma,0.0010289949025311643
WRLD,2010-02-11,2010-03-22,260.0,39.310001373291016,37.63999938964844,-499.02051574707184,31.87,0.0,26,sma,-0.04866807089933354
INCY,2010-03-01,2010-03-24,477.0,11.5,14.050000190734863,1174.7850909805302,24.15,0.0,17,strength,0.21348414267357033
ISRG,2009-10-27,2010-04-07,185.0,28.666667938232422,38.22222137451172,1725.7265185029983,25.08,0.0,110,sma,0.3243661221520778
FULT,2010-01-22,2010-04-12,1016.0,5.280407428741455,6.346715911551287,1042.7378395874193,23.52,0.0,54,strength,0.19374521903475167
UAL,2010-03-22,2010-04-16,290.0,19.43000030517578,23.399999618530273,1109.1604549175536,24.36,0.0,18,strength,0.19622547375517446
SGI,2010-02-24,2010-04-22,836.0,6.482001304626465,8.10722305787432,1317.1003857152064,24.34,0.0,40,strength,0.24228336858737018
VTRS,2010-04-07,2010-04-29,643.0,18.143922805786133,17.145686097146438,-713.3962036553221,34.96,0.0,16,egg,-0.060957818865557435
EZPW,2010-01-25,2010-05-03,305.0,17.59000015258789,20.799999237060547,938.6716583667876,23.26,0.0,68,sma,0.17440724260032422
FULT,2010-01-22,2010-05-05,1017.0,5.280407428741455,5.96136205497951,652.8424338314699,22.56,0.0,71,sma,0.12118168608042779
SANM,2010-02-08,2010-05-05,389.0,13.069999694824219,15.949999809265137,1081.0000445175174,22.91,0.0,60,sma,0.21193420231126733
INCY,2010-03-01,2010-05-05,477.0,11.5,11.529999732971191,-24.2551273727413,21.15,0.0,46,sma,-0.004407687084525437
UAL,2010-03-22,2010-05-05,291.0,19.43000030517578,19.309999465942383,-74.21089826166917,21.45,0.0,31,sma,-0.013083794262374588
CBT,2010-02-05,2010-05-06,523.0,19.37483024597168,21.314681577465056,946.5422463710347,35.27,0.0,62,sma,0.0931107627318001
F,2010-04-29,2010-05-06,1795.0,6.750747203826904,6.049820787224636,-1330.4029178010715,34.55,0.0,5,stop,-0.10945060772616338
DAN,2010-05-03,2010-05-06,1131.0,10.567754745483398,9.615430057494459,-1148.9492221154906,34.59,0.0,3,stop,-0.09583033385083946
OGE,2010-01-27,2010-05-07,1075.0,9.955492973327637,10.377945023119231,384.68595352596276,35.29,0.0,70,sma,0.035830352914298605
EWBC,2010-03-16,2010-05-07,902.0,12.684194564819336,12.604921382421004,-143.32441052329523,35.82,0.0,37,sma,-0.012487812020031495
SGI,2010-02-24,2010-05-10,836.0,6.482001304626465,7.661404073831809,945.3257150556683,23.41,0.0,52,sma,0.1738946409400535
JLL,2010-05-05,2010-05-10,153.0,75.88756561279297,73.46999944859571,-441.8176231221805,35.5,0.0,3,stop,-0.037933286840322114
SAFE,2010-05-06,2010-05-10,462.0,24.6368350982666,23.29940446435108,-688.0629528689697,34.31,0.0,2,stop,-0.06026083934556854
PRGO,2010-05-05,2010-05-21,250.0,46.48769760131836,41.618073697696154,-1287.2659759055514,33.41,0.0,12,stop,-0.11041556324260435
MTB,2010-05-05,2010-05-21,211.0,55.02694320678711,49.41785889580136,-1253.4167896179933,33.47,0.0,12,stop,-0.1076160738370072
OKE,2010-05-05,2010-05-21,1303.0,8.9485445022583,7.69128403124976,-1707.2103937241282,32.45,0.0,12,stop,-0.14595903773319593
SLG,2010-05-06,2010-05-21,343.0,33.136802673339844,29.291019012722458,-1387.4337955917636,32.52,0.0,11,stop,-0.12168621708845838
OC,2010-05-06,2010-05-21,412.0,27.66153907775879,24.27425052187525,-1463.8528850240182,32.4,0.0,11,stop,-0.1280437386979508
CMI,2010-05-10,2010-05-21,197.0,49.03977584838867,42.25832188306468,-1395.7064311688246,28.21,0.0,9,stop,-0.14400029609858517
SBUX,2010-05-10,2010-05-27,1063.0,9.957886695861816,9.376031125738484,-684.6924710411022,32.32,0.0,13,stop,-0.06447748739764647
AKAM,2010-05-07,2010-06-04,153.0,35.709999084472656,42.099998474121094,936.8216004272863,23.5,0.0,19,strength,0.17092233758917164
NPO,2010-05-28,2010-06-10,378.0,27.50197982788086,25.620905446093644,-776.0461163155669,31.61,0.0,8,stop,-0.07441133566511995
SAM,2010-05-10,2010-06-16,89.0,59.099998474121094,70.61000061035156,984.4497431971376,23.11,0.0,26,strength,0.1865643466981376
FFIV,2010-06-04,2010-06-30,153.0,69.01000213623047,69.0999984741211,-53.860560302733575,33.83,0.0,18,sma,-0.005084864108348211
UNFI,2010-06-16,2010-06-30,323.0,33.0099983215332,30.309999465942383,-938.0396303558337,31.88,0.0,10,stop,-0.08769766693878585
UHS,2010-06-17,2010-06-30,271.0,39.402496337890625,35.75551588814627,-1054.0517018807204,31.62,0.0,9,stop,-0.09839752931031454
LULU,2010-06-22,2010-06-30,511.0,20.735000610351562,18.790000915527344,-1059.1848440551748,31.4,0.0,6,stop,-0.09964601384138112
ALK,2010-06-22,2010-06-30,950.0,11.157586097717285,10.220103193261602,-956.1787592328983,31.67,0.0,6,stop,-0.08992045482418065
AKAM,2010-05-07,2010-07-02,154.0,35.709999084472656,40.470001220703125,692.5986351684178,22.98,0.0,39,sma,0.12554351077109202
DLTR,2010-06-21,2010-07-14,507.0,21.016666412353516,20.799999237060547,-177.65025787353625,33.76,0.0,16,egg,-0.016619152084557446
HSY,2010-05-07,2010-07-23,350.0,31.297550201416016,32.45746881927717,335.3815162514038,35.8,0.0,53,sma,0.030519935771730552
SAM,2010-05-10,2010-08-03,90.0,59.099998474121094,67.87999725341797,750.5103370640927,22.67,0.0,59,sma,0.14064985124487522
LSCC,2010-08-03,2010-08-11,1833.0,5.5,4.849999904632568,-1253.6801748085018,29.63,0.0,6,stop,-0.12395370569882656
AAL,2010-08-04,2010-08-12,1061.0,9.455698013305664,8.418681095682045,-1162.48494959866,29.73,0.0,6,stop,-0.11549803960866983
PII,2010-08-03,2010-08-16,500.0,20.169750213623047,18.33029506863045,-982.6475724963002,30.31,0.0,9,stop,-0.0971236984411017
SON,2010-07-29,2010-08-20,538.0,18.769695281982422,18.292312240906114,-321.4820760990533,32.0,0.0,16,egg,-0.03173330711685997
UAL,2010-08-04,2010-08-20,443.0,22.610000610351562,20.579999923706055,-961.920304183961,30.19,0.0,12,stop,-0.09572612876141624
SWKS,2010-08-03,2010-08-25,721.0,13.984878540039062,13.335325335109536,-532.3778607541899,31.44,0.0,16,egg,-0.05262883140667309
EW,2010-08-03,2010-08-25,1053.0,9.576666831970215,9.451666831970215,-196.51500000000124,32.28,0.0,16,egg,-0.019424543297993757
DLR,2010-08-04,2010-08-26,269.0,33.10344314575195,31.431754119582884,-507.88434803948076,28.54,0.0,16,egg,-0.05684538946253292
CRM,2010-09-17,2010-10-07,337.0,28.688669204711914,26.25084648167564,-882.6362576632237,29.52,0.0,14,stop,-0.09099669773315011
CMI,2010-08-11,2010-10-07,83.0,53.03417205810547,64.07049653735525,880.6199317777327,20.69,0.0,40,strength,0.19939130549996417
AAP,2010-06-21,2010-10-26,121.0,43.83675765991211,53.06507093498237,1076.2309268596337,23.45,0.0,89,strength,0.20225370445680987
CCI,2010-09-16,2010-10-28,385.0,25.14728546142578,25.763291780503845,173.36243284505326,32.2,0.0,30,sma,0.017847934825743542
BWA,2010-09-16,2010-11-05,277.0,17.464021682739258,21.466259124764264,1070.5547714409258,22.27,0.0,36,strength,0.2205815369391272
TMUS,2010-09-17,2010-11-05,223.0,14.990974426269531,18.176161158282348,680.7116412388582,17.53,0.0,35,strength,0.20289211907574026
AZO,2010-08-03,2010-11-11,24.0,206.8300018310547,248.9600067138672,972.6701171875002,22.34,0.0,71,strength,0.1953141062612797
PNW,2010-09-16,2010-11-15,454.0,21.317096710205078,21.85502862796701,180.42109066391822,32.21,0.0,42,sma,0.01858181432084208
UAA,2010-10-28,2010-11-26,871.0,5.869999885559082,7.152500152587891,1077.607193282035,22.97,0.0,20,strength,0.21009057872429515
MCD,2010-09-14,2010-12-14,199.0,48.342201232910156,50.76982307084391,418.98674574881625,32.66,0.0,64,sma,0.04341135160703232
LNN,2010-11-15,2010-12-28,214.0,49.62696838378906,50.34925338059334,86.27898931611344,34.34,0.0,29,sma,0.008098179795412464
RES,2010-12-14,2010-12-31,1121.0,10.109405517578125,9.10719876632906,-1192.1237681502025,32.92,0.0,12,stop,-0.10486317670820082
AAP,2010-06-21,2011-01-04,122.0,43.83675765991211,56.06731357403704,1450.5428009471098,24.5,0.0,137,sma,0.2703629052335344
AZO,2010-08-03,2011-01-06,24.0,206.8300018310547,254.0399932861328,1094.289794921875,22.64,0.0,109,sma,0.21973558096347337
ES,2010-09-16,2011-01-07,570.0,16.976627349853516,18.419270602839823,757.0666542021954,33.65,0.0,79,sma,0.07798164268025676
UAA,2010-10-28,2011-01-10,872.0,5.869999885559082,6.651249885559082,642.8505393000578,21.9,0.0,50,sma,0.1251865809512238
TDC,2010-10-07,2011-01-12,134.0,37.45000076293945,45.650001525878906,1059.8756784420657,22.69,0.0,67,strength,0.21052108650027235
NOG,2011-01-10,2011-01-25,50.0,217.37986755371094,198.0360442592444,-1033.9111647233258,32.15,0.0,10,stop,-0.09482323612106978
CMI,2010-08-11,2011-01-31,83.0,53.03417205810547,73.16879263800926,1633.888508132015,22.58,0.0,119,sma,0.3699475232410008
BWA,2010-09-16,2011-01-31,277.0,17.464021682739258,24.8381251113672,2002.2316497299398,24.6,0.0,94,sma,0.4125480978531748
WLK,2011-01-06,2011-01-31,670.0,16.556917190551758,15.021428956390334,-1096.4671168881523,32.56,0.0,16,stop,-0.0985299293656401
DAN,2010-12-31,2011-02-04,836.0,13.217373847961426,13.2557719293463,-38.01920396224523,35.1,0.0,24,sma,-0.003429867403411751
TTMI,2010-12-28,2011-02-11,367.0,15.079999923706055,17.829999923706055,967.9588843537413,23.76,0.0,32,strength,0.17434759959675095
JAZZ,2011-01-07,2011-02-16,279.0,19.760000228881836,24.600000381469727,1308.3150425720214,24.56,0.0,27,strength,0.23656253745631806
TMUS,2010-09-17,2011-02-24,223.0,14.990974426269531,20.61655291949736,1223.5590039898057,18.89,0.0,110,sma,0.36469257185302634
FLR,2011-01-04,2011-02-24,199.0,55.573707580566406,58.59561495911286,529.7595683307445,36.55,0.0,35,sma,0.0477509615795806
BKNG,2011-01-25,2011-02-24,665.0,16.79758644104004,18.276177187596492,910.1528464600397,37.78,0.0,21,sma,0.08122212956476528
IDCC,2011-01-31,2011-02-25,303.0,36.19709396362305,35.58065517320441,-255.9509534968456,34.35,0.0,18,breakeven,-0.023262898003864153
DY,2011-01-31,2011-03-08,684.0,16.06999969482422,15.850000381469727,-219.85953033447186,34.5,0.0,25,sma,-0.019938724928853624
SWKS,2011-01-31,2011-03-10,442.0,24.86287498474121,24.189850626935904,-366.47676614994634,34.13,0.0,27,sma,-0.03324275202526829
TTMI,2010-12-28,2011-03-11,368.0,15.079999923706055,15.800000190734863,225.4412139128608,21.94,0.0,51,sma,0.04049585958535873
EPAC,2011-02-04,2011-03-16,414.0,27.023120880126953,26.905924733885264,-119.1392045440607,35.25,0.0,27,sma,-0.010615683844130678
SAH,2011-03-10,2011-03-17,950.0,12.05358600616455,10.629479770383883,-1421.5809239916343,32.65,0.0,5,stop,-0.12375631209553695
AMP,2011-02-24,2011-03-18,248.0,45.64845657348633,43.88164635841674,-508.47893333725915,34.61,0.0,16,egg,-0.04477419643973035
VSH,2011-02-24,2011-03-18,828.0,13.693307876586914,13.400785251309486,-313.09873372971015,35.14,0.0,16,egg,-0.02752804587117815
URI,2011-02-25,2011-03-21,367.0,30.98847007751465,30.006542182197176,-431.127537581513,34.93,0.0,16,egg,-0.037789701941423684
THC,2011-03-11,2011-04-12,393.0,28.360000610351562,26.440000534057617,-823.2000299835199,33.38,0.0,22,stop,-0.07362661257867006
