ticker,start,year,n_evals,len_d,runup126,peak_lag,peak_after_flag_end,tc_err,post_peak_dd,crash
ABG,2019-11-11,2019,1,0,0.37881261451992465,22,True,38.92105263157873,-0.6568028115877238,True
ABG,2020-01-02,2020,1,0,0.3102271417165625,0,False,17.10526315789457,-0.6218449853435859,True
ABG,2021-04-26,2021,1,0,0.7335557126452559,118,True,-94.05263157894751,-0.28710585650275733,False
ABM,2007-02-27,2007,3,10,0.5047494663043699,68,True,-14.907894736842081,-0.37137943693992537,True
ABM,2015-06-09,2015,1,0,0.2172341374930178,48,True,39.5,-0.20433527348787428,False
ABM,2016-08-16,2016,2,5,0.21900790465568254,73,True,-3.394736842104976,-0.11768652026881521,False
ABM,2021-04-19,2021,5,20,0.5162910071148878,4,False,76.13157894736833,-0.2663316802513057,False
ABR,2006-12-19,2006,9,40,0.2811328401726556,39,False,27.38157894736844,-0.477112197632527,True
ABR,2018-08-03,2018,7,30,0.5293692887543502,142,True,-23.90789473684208,-0.06780336519916552,False
ABR,2021-10-14,2021,1,0,0.2088206373858934,12,True,138.0,-0.36830810100452427,True
ABT,2018-03-06,2018,3,10,0.2010620863668915,123,True,9.5,-0.019371787005261765,False
ABT,2018-10-01,2018,2,5,0.26799241559864084,117,True,72.2105263157896,-0.08595686516506573,False
ACA,2024-12-12,2024,1,0,0.27634291533899935,1,True,105.25,-0.3522377485023219,True
ACAD,2013-05-30,2013,6,25,1.6427257523248007,87,True,65.89473684210498,-0.3821081969299094,True
ACAD,2015-08-05,2015,1,0,0.5178570646586309,0,False,91.31578947368416,-0.6373949415509823,True
ACGL,2005-11-30,2005,8,40,0.21014981840745128,104,True,-48.4736842105263,-0.09870963618591677,False
ACGL,2006-11-20,2006,1,0,0.2316214134718928,107,True,-10.947368421052602,-0.11956528937539179,False
ACGL,2010-11-10,2010,4,20,0.1852433433011218,126,True,-11.098684210526244,-0.13318026438203756,False
ACGL,2013-03-26,2013,7,35,0.24740026260230952,151,True,-80.47368421052624,-0.09313561264064041,False
ACGL,2015-08-19,2015,1,0,0.22024593590206654,45,True,-5.263157894736651,-0.1643271333427051,False
ACGL,2019-09-23,2019,1,0,0.28589307143789755,102,True,-28.51315789473665,-0.5383976875158931,True
ACGL,2023-11-01,2023,1,0,0.19016119702221368,106,True,44.0,-0.05416228122942113,False
ACHC,2011-02-22,2011,7,30,0.7615384968074834,64,True,-0.9078947368420813,-0.47922436291879034,True
ACHC,2013-09-30,2013,13,90,0.3540521692585843,78,False,67.26315789473665,-0.24911298492336165,False
ACHC,2021-06-22,2021,1,0,0.31732740150749916,51,True,36.5,-0.258570187130287,False
ACI,2021-08-13,2021,2,10,0.8287021488622537,79,True,3.8289473684208133,-0.28611167895270173,False
ACIW,2014-01-09,2014,2,5,0.3286316184722824,8,True,91.17763157894751,-0.18915141365838306,False
